stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8450B244621,244621,Open Farm,,51.968774,-7.764922,,,,
8450B244631,244631,Rodeen,,51.97364,-7.775915,,,,
8450B244641,244641,Shanacoole,,51.974764,-7.812224,,,,
8450B245541,255541,Queen Street Upper,,52.2888,-7.31453,,,,
8450B247511,247511,Portlaw William Street,,52.28663,-7.31663,,,,
8450B247521,247521,Coolfinn,,52.2827679741518,-7.31297388855767,,,,
8450B247531,247531,Cork Road West,,52.243078,-7.164535,,,,
8450B247541,247541,Ballynaneashagh,,52.243026,-7.155882,,,,
8450B247551,247551,Lombard Street,,52.2594887479196,-7.1052221779882,,,,
8450B247561,247561,Newtown Road,,52.253042,-7.100314,,,,
8450B247571,247571,Newtown Park,,52.252372,-7.098496,,,,
8450B247581,247581,Gortmore Drive,,52.250603,-7.095404,,,,
8450B247591,247591,Glenville,,52.249336,-7.090547,,,,
8450B247641,247641,Leoville,,52.247842,-7.085657,,,,
8450B247651,247651,Waterford Hospital,,52.246922,-7.078353,,,,
8450B247661,247661,Viewmount Park,,52.244961,-7.072346,,,,
8450B247671,247671,Meledon Grove,,52.240212,-7.066266,,,,
8450B247681,247681,Island View,,52.2376715405888,-7.06221982849184,,,,
8450B247691,247691,Riverview,,52.236385,-7.059802,,,,
8450B247701,247701,Ballinkina,,52.2138264704966,-7.03137681048022,,,,
8450B247711,247711,Horsequarter,,52.155599,-6.999422,,,,
8450B247721,247721,Dock Road,,52.153114,-6.994772,,,,
8450B250611,250611,Riverview,,52.23665,-7.06055,,,,
8450B250621,250621,Ballinakill Downs,,52.240697,-7.067442,,,,
8450B250641,250641,Viewmount Park,,52.244926,-7.072552,,,,
8450B250651,250651,Waterford Hospital,,52.24707,-7.081118,,,,
8450B250661,250661,Leoville,,52.2478442256667,-7.08593496569557,,,,
8450B250671,250671,Glenville,,52.249283,-7.09065,,,,
8450B250681,250681,Newtown Park,,52.2523282911406,-7.09861434174453,,,,
8450B250801,250801,Newtown Road,,52.253055,-7.100782,,,,
8450B250811,250811,Lombard Street,,52.2593541576376,-7.10525418403452,,,,
8450B250821,250821,Cork Road West,,52.243105,-7.164461,,,,
8450B250831,250831,Coolfinn,,52.2827644771035,-7.31237304226495,,,,
8450B250851,250851,Portlaw George's Street,,52.28754,-7.31768,,,,
8450B255061,255061,Lismore,,52.136741,-7.934327,,,,
8450B25551,255511,Queen Street Lower,,52.286101,-7.315046,,,,
8450B255521,255521,Dunmore East,,52.147298,-6.992712,,,,
8450B255551,255551,The Hermitage,,52.147263,-7.00335,,,,
8450B255561,255561,Shanakiel,,52.1497623390431,-7.00339630756886,,,,
8450B255571,255571,Ard na Coille,,52.151501,-6.999543,,,,
8450B255581,255581,The Woods,,52.1528162326419,-6.99675195374172,,,,
8450B255591,255591,Horsequarter,,52.155218,-6.99908,,,,
8450B255601,255601,Ballinkina,,52.2137554121331,-7.0314807916605,,,,
8450B3301001,330101,Ardmore,,51.950868792722,-7.72410828255916,,,,
8450B3308501,330851,Ballinattin,,52.176061,-7.137646,,,,
8450B3310801,331081,Ballykinsella,,52.196057,-7.121154,,,,
8450B3312601,331261,Coolgower,,52.205813,-7.115973,,,,
8450B3314401,331441,Tramore Bus Station,,52.162197,-7.148262,,,,
8450B331461,331461,Slí na Coille,,52.169502,-7.142948,,,,
8450B331471,331471,Church Road,,52.158217,-7.156099,,,,
8450B332901,332901,Summer Hill,,52.163352,-7.155154,,,,
8450B332902,332902,Summer Hill,,52.163334,-7.155169,,,,
8450B334991,334991,Grange,,51.989813,-7.73992,,,,
8450B338741,338741,Carroll's Cross,,52.224384,-7.345872,,,,
8450B338781,338781,Carroll's Cross,,52.225854,-7.341927,,,,
8450B339591,339591,Holy Cross School,,52.160915,-7.167726,,,,
8450B353031,353031,Crobally Lower,,52.171875,-7.140504,,,,
8450B353041,353041,Bayview,,52.1674856052926,-7.14130514923568,,,,
8450B353051,353051,Riverstown,,52.166139,-7.139007,,,,
8450B353061,353061,Árd na Groí,,52.17065,-7.15253,,,,
8450B353071,353071,Crobally Heights,,52.169027,-7.154301,,,,
8450B353081,353081,Marian Terrace,,52.167605,-7.154109,,,,
8450B353111,353111,Clarinwood,,52.165395,-7.16431,,,,
8450B353121,353121,Tramore Heights,,52.157611,-7.169468,,,,
8450B353131,353131,Newtown Hill,,52.154334,-7.167812,,,,
8450B353141,353141,The Orchard,,52.165586,-7.145888,,,,
8450B353151,353151,Slí na Coille,,52.169823,-7.142561,,,,
8450B353161,353161,Ballinattin,,52.175729,-7.137846,,,,
8450B353241,353241,Whitfield Hospital,,52.2406,-7.17325,,,,
8450B353251,353251,Whitfield Hospital,,52.24034,-7.17419,,,,
8450B353331,353331,The Orchard,,52.165661,-7.145701,,,,
8450B353341,353341,Church Road,,52.158139,-7.156477,,,,
8450B353351,353351,Cliff Road,,52.15600722,-7.163341389,,,,
8450B353361,353361,Newtown Hill,,52.15443722,-7.167235,,,,
8450B353371,353371,Tramore Heights,,52.157591,-7.169555,,,,
8450B353381,353381,Holy Cross School,,52.161146,-7.167644,,,,
8450B353391,353391,Ballycarnane,,52.164703,-7.161107,,,,
8450B353431,353431,Ballycarnane,,52.164311,-7.160121,,,,
8450B353441,353441,Cliff Road,,52.15664,-7.16155,,,,
8450B353461,353461,Crobally Lower,,52.171646,-7.140829,,,,
8450B353471,353471,Duagh,,52.213803,-7.122314,,,,
8450B353561,353561,Carn Dubh,,52.166656,-7.163229,,,,
8450B353571,353571,Monvoy Valley,,52.169936,-7.156089,,,,
8450B353581,353581,Monvoy Valley,,52.169466,-7.15712,,,,
8450B353591,353591,Carn Dubh,,52.166646,-7.16304,,,,
8450B353601,353601,The Estuary,,52.16970639,-7.134189444,,,,
8450B353611,353611,Riverstown Business Park,,52.167766,-7.134939,,,,
8450B353621,353621,Bayview,,52.16753639,-7.141659444,,,,
8450B353631,353631,Priest's Road,,52.160666,-7.156259,,,,
8450B353641,353641,Summer Hill,,52.163626,-7.156069,,,,
8450B353651,353651,Priest's Road,,52.160316,-7.15633,,,,
8450B353661,353661,Riverstown Business Park,,52.167816,-7.134499,,,,
8450B353671,353671,The Estuary,,52.17016639,-7.135219444,,,,
8450B353701,353701,Saint Otteran's Terrace,,52.166203,-7.151501,,,,
8450B356171,356171,Dungarvan,,52.0917365754635,-7.62110225140137,,,,
8450LL10541,10541,Pulla North,,52.04512,-7.65755,,,,
8450LL10543,10543,Ballymacarbry,,52.266917,-7.716276,,,,
8450LL10547,10547,Lismore,,52.1365,-7.93492,,,,
8450LL10552,10552,Fenor,,52.1612195190041,-7.22560074773229,,,,
8450LL10554,10554,Clarinwood,,52.165431,-7.164368,,,,
8450LL10850,10850,Dunhill,,52.1731,-7.2622,,,,
8450LL10851,10851,Kill,,52.17675,-7.33466,,,,
8450LL10852,10852,Bunmahon,,52.140498,-7.367813,,,,
8450LL10853,10853,Ballinroad,,52.1050974951852,-7.57467078379512,,,,
8450LL11514,11514,Barr na Stuac,,52.014217,-7.62419,,,,
8450LL11515,11515,Pulla South,,52.04111,-7.65951,,,,
8450LL11632,11632,Pulla South,,52.04145,-7.658941,,,,
8450LL11633,11633,Maoil an Choirnigh,,52.04823,-7.59467,,,,
8450LL11634,11634,An Rinn,,52.047866,-7.579691,,,,
8450LL11635,11635,Barr na Stuac,,52.013479,-7.625442,,,,
8450LL11636,11636,An Seanphobal,,52.00638,-7.63971,,,,
8450LL11823,11823,Ballymacarbry,,52.267086,-7.717346,,,,
8450LL11875,11875,Annestown,,52.14129,-7.27695,,,,
8450LL11876,11876,Dunhill,,52.1735,-7.26284,,,,
8450LL11877,11877,Ballinroad,,52.10484,-7.57458,,,,
8450LL11878,11878,Bunmahon,,52.1406,-7.36778,,,,
8450LL13733,13733,Ballymacaw,,52.144104,-7.056383,,,,
8450LL13734,13734,Ballymacaw,,52.144698,-7.057242,,,,
8450LL13735,13735,Corbally,,52.14139,-7.044886,,,,
8450LL13736,13736,Corbally,,52.14134,-7.044944,,,,
8450LL13737,13737,Coxtown Road,,52.14872,-7.00557,,,,
8450LL13738,13738,Coxtown Road,,52.148652,-7.005639,,,,
8450LL13739,13739,Dock Road,,52.153228,-6.994758,,,,
8450LL13740,13740,Dunmore East,,52.14726,-6.99286,,,,
8450LL13741,13741,Woodstown Strand,,52.20167,-6.97881,,,,
8450LL13786,13786,Fourmilewater,,52.27869,-7.75043,,,,
8450LL13787,13787,Fourmilewater,,52.27881,-7.75054,,,,
8450LL14078,14078,Ballinameela,,52.103166,-7.778554,,,,
8450LL14079,14079,Ballinameela,,52.1031,-7.778708,,,,
8450PB003027,12312,Killea,,52.162583,-7.000839,,,,
8450PB003032,13713,Crooke,,52.22919,-6.97403,,,,
8450PB003038,13714,Crooke,,52.228776,-6.974019,,,,
8450PB003041,13715,Passage East,,52.238585,-6.972256,,,,
8450PB003042,13716,Passage East,,52.23855,-6.972345,,,,
846000028,13411,Rockfield Park,,53.273679,-9.086257,,,,
846000029,0,ATU Galway,,53.277189,-9.010039,,,,
846000031,13412,Cashelmara,,53.259962,-9.107987,,,,
846000033,13413,Cashelmara,,53.2599630855992,-9.10788229389422,,,,
846000034,13414,Mionlach,,53.302189,-9.066867,,,,
846000035,0,Gort na Bró,,53.270844,-9.094581,,,,
846000039,0,Riverside Industrial Estate,,53.288696,-9.023464,,,,
846000046,14152,Eyre Square,,53.274427,-9.048458,,,,
846000057,0,Eyre Square,,53.2736007915828,-9.04884663540997,,,,
846000059,12713,Eyre Square,,53.274806,-9.050235,,,,
846000060,13085,Eyre Square,,53.27489,-9.050031,,,,
846000136,0,Garrai De Brun,,53.270251,-9.090608,,,,
846000192,0,Galway Cathedral,,53.27527,-9.058259,,,,
846000194,13086,Galway Cathedral,,53.275104,-9.056725,,,,
846000204,0,Galway Coach Station,,53.274877,-9.045744,,,,
846000254,13415,Liosmór,,53.263795,-9.127663,,,,
846000255,13416,Liosmór,,53.263859,-9.127575,,,,
846000256,13417,Páirc na Ceapaí,,53.265505,-9.129357,,,,
846000257,0,An Cimín Mór,,53.262905,-9.126317,,,,
846000259,13418,An Logan,,53.270645,-9.097709,,,,
846000274,13419,Ard Fraoigh,,53.270902,-9.10773,,,,
846000282,13420,Mainéar Mhóin na Lao,,53.265439,-9.117198,,,,
846000283,13421,Mainéar Mhóin na Lao,,53.265107,-9.117174,,,,
846000385,13422,Clybaun Court,,53.266036,-9.106285,,,,
846000389,13423,Slí na Craoibhe,,53.277621,-9.108129,,,,
846000391,11996,Fearnog,,53.267103,-9.106508,,,,
846000446,13424,Cúirt an Mhainéir,,53.267275,-9.123647,,,,
846000447,13425,Cúirt an Mhainéir,,53.267257,-9.123662,,,,
846000457,13426,Fearnog,,53.267003,-9.106625,,,,
846000458,13427,Clybaun Court,,53.266591,-9.106495,,,,
846000507,13428,Ladies Beach,,53.257907,-9.085213,,,,
846000522,13429,Binn Bhán,,53.267313,-9.126287,,,,
846000523,13430,Fána an Bhúrcaigh,,53.267417,-9.121042,,,,
846000526,0,Shantalla Park,,53.278266,-9.070958,,,,
846000542,0,Saint Francis Street,,53.275176,-9.053638,,,,
846000546,13431,Fána an Bhúrcaigh,,53.267273,-9.120994,,,,
846000548,13432,Knocknacarragh,,53.2694535118455,-9.10404986010185,,,,
846000559,13433,Tor Buí,,53.266987,-9.128497,,,,
846000563,13434,Mainéar Mhóin na Lao,,53.265357,-9.117316,,,,
846000580,13435,Páirc Chnoc na Cathrach,,53.262284,-9.11151,,,,
846000581,13436,Port an Chairrín,,53.26702,-9.117329,,,,
846000585,13437,Victoria Place,,53.272807,-9.048153,,,,
846000589,13438,Clós na dTúdarach,,53.263337,-9.117173,,,,
846000600,13439,Clós na dTúdarach,,53.263312,-9.116978,,,,
846000616,0,University South,,53.27642,-9.061316,,,,
846000625,13440,Droim Chaoin,,53.272624,-9.08563,,,,
846000639,13441,Clós na dTúdarach,,53.263563,-9.117014,,,,
846000642,13442,Linn Bheag,,53.277266,-9.096994,,,,
846000643,13443,Gort Greine,,53.27554,-9.09127,,,,
846000644,13444,Rockfield Park,,53.274239,-9.08798,,,,
846000645,0,Rosan Glas,,53.276254,-9.092724,,,,
846000646,13445,Gort Greine,,53.27544,-9.09137,,,,
846000647,0,Rosan Glas,,53.276512,-9.092956,,,,
846000648,13446,Highfield Park,,53.27368,-9.078295,,,,
846000650,13447,Mincloon,,53.278489,-9.104688,,,,
846000667,13448,Spanish Arch,,53.27041,-9.054975,,,,
846000669,13449,Saint Mary's Road,,53.270585,-9.064635,,,,
846000670,13450,Saint Mary's Road,,53.270489,-9.064317,,,,
84605257301,525731,Westside Park,,53.27458,-9.07952,,,,
8460B0555441,555441,Celestica,,53.30319,-8.994408,,,,
8460B0555451,555451,Medtronic,,53.300825,-8.991195,,,,
8460B0555491,555491,Celestica,,53.30255,-8.995373,,,,
8460B511201,511201,Galway Coach Station,,53.27483,-9.04549,,,,
8460B5203201,520321,Clayton Hotel,,53.291181,-8.988755,,,,
8460B5213401,521341,Ballybane Industrial Estate,,53.289533,-9.0127,,,,
8460B5220101,522011,Spanish Arch,,53.270394,-9.05478,,,,
8460B5220201,522021,Father Griffin Road,,53.268232,-9.05834,,,,
8460B5220301,522031,Father Griffin Avenue,,53.267876,-9.063008,,,,
8460B522041,522041,Ballybrit Business Park,,53.291868,-9.00662,,,,
8460B5220601,522061,Lios Ealtan,,53.2682269482251,-9.066000123803,,,,
8460B5220701,522071,Salthill Road Lower,,53.266833,-9.069159,,,,
8460B5220801,522081,Devon Park,,53.2649444486082,-9.0722443478604,,,,
8460B5220901,522091,Lenaboy Park,,53.262576,-9.0728,,,,
8460B5221001,522101,Salthill Upper,,53.260795,-9.074988,,,,
8460B5221101,522111,Salthill Promenade,,53.258296,-9.079017,,,,
8460B5221201,522121,Salthill Park,,53.259958,-9.080018,,,,
8460B5221301,522131,Dalysfort Road,,53.26172,-9.080003,,,,
8460B5221401,522141,Forster Park,,53.2642256636509,-9.0801860381487,,,,
8460B522171,522171,Salthill GAA,,53.263623,-9.087186,,,,
8460B5221801,522181,Threadneedle Road,,53.262749,-9.089397,,,,
8460B5221901,522191,Seamount,,53.257485,-9.090028,,,,
8460B5222001,522201,Ladies Beach,,53.257900321649,-9.08591684645471,,,,
8460B5222101,522211,Salthill Promenade,,53.258503,-9.078948,,,,
8460B5222201,522221,Salthill Upper,,53.261237,-9.074805,,,,
8460B5222301,522231,Lenaboy Park,,53.26381,-9.072486,,,,
8460B5222501,522251,Devon Park,,53.2653125835027,-9.0722835384968,,,,
8460B5222601,522261,Salthill Road Lower,,53.26708,-9.06867,,,,
8460B5222701,522271,Lios Ealtan,,53.2682977600793,-9.06612181625675,,,,
8460B5222801,522281,Father Griffin Avenue,,53.267542,-9.062175,,,,
8460B5222901,522291,Father Griffin Road,,53.268576,-9.058108,,,,
8460B522301,522301,Pearse Stadium,,53.264351,-9.083157,,,,
8460B522311,522311,Spanish Arch,,53.270347,-9.054014,,,,
8460B522331,522331,Eyre Square,,53.2736187626422,-9.04884707532921,,,,
8460B5223401,522341,Círín na Mara,,53.26211,-9.112869,,,,
8460B5223501,522351,Cnoic na Foraoise,,53.262636,-9.116166,,,,
8460B5223601,522361,Sruthán Thiar,,53.260672,-9.117583,,,,
8460B5223701,522371,Seanghort,,53.260866,-9.10933,,,,
8460B5223801,522381,Gentian Hill,,53.258555,-9.103709,,,,
8460B5223901,522391,Knocknacarra Road,,53.259577,-9.102012,,,,
8460B5224001,522401,Brooklawn,,53.26195,-9.101054,,,,
8460B5224101,522411,Kingston Gardens,,53.264579,-9.100506,,,,
8460B5224201,522421,Manor Drive,,53.2667042982693,-9.09321559376756,,,,
8460B5224301,522431,The Gardens,,53.267247,-9.086918,,,,
8460B5224401,522441,Ardmore,,53.2682156438237,-9.08320992390643,,,,
8460B5224701,522471,Mount Eaton,,53.269174,-9.077672,,,,
8460B5224801,522481,The Nurseries,,53.268882,-9.072103,,,,
8460B5224901,522491,Maunsells Road,,53.2702523446818,-9.07165754048331,,,,
8460B5225001,522501,Shantalla Place,,53.273026,-9.072027,,,,
8460B5225101,522511,O'Conaire Road,,53.273533,-9.070675,,,,
8460B5225201,522521,Colmcille Road,,53.275391,-9.070961,,,,
8460B5225301,522531,McDara Road,,53.2749798726577,-9.06763752002302,,,,
8460B5225401,522541,Costello Road,,53.274363,-9.064264,,,,
8460B5225501,522551,University Hospital,,53.27606,-9.06362,,,,
8460B5225601,522561,University South,,53.276746,-9.062059,,,,
8460B5225701,522571,Galway Cathedral,,53.275434,-9.057048,,,,
8460B5225901,522591,Saint Francis Street,,53.275045,-9.05329,,,,
8460B5226101,522611,Eyre Square,,53.275066,-9.04963,,,,
8460B5226201,522621,Prospect Hill,,53.277816,-9.046325,,,,
8460B5226301,522631,Cill Ard,,53.278603,-9.045205,,,,
8460B5226501,522651,Liam Mellows Terrace,,53.280414,-9.042565,,,,
8460B5226801,522681,Bohermore Cemetery,,53.281911,-9.038988,,,,
8460B5226901,522691,The G Hotel,,53.2812,-9.03181,,,,
8460B5227001,522701,Woodlands Campus,,53.279859,-9.024782,,,,
8460B5227101,522711,Bon Secours Hospital,,53.278347,-9.021822,,,,
8460B5227201,522721,Renmore Park,,53.276829,-9.02381,,,,
8460B5227301,522731,Dun na Mara,,53.275435,-9.026071,,,,
8460B5227401,522741,Renmore Barracks,,53.273607,-9.028516,,,,
8460B5227501,522751,Hawthorn Drive,,53.2724,-9.021515,,,,
8460B5227601,522761,Rowan Avenue,,53.27307,-9.018833,,,,
8460B5227701,522771,Fuschia Drive,,53.272941,-9.016071,,,,
8460B5227801,522781,Ballyloughane Road,,53.274364,-9.01459,,,,
8460B5227901,522791,Gaelscoil Dara,,53.276907,-9.013631,,,,
8460B5228001,522801,Merlin Gate,,53.276394,-9.003078,,,,
8460B5228101,522811,ATU Galway,,53.27718,-9.00992,,,,
8460B5228201,522821,Merlin Park Hospital,,53.277242,-8.994161,,,,
8460B5228301,522831,Merlin Gate,,53.276485,-9.005104,,,,
8460B5228401,522841,ATU Galway,,53.2771129458502,-9.01056191792701,,,,
8460B5228501,522851,Gaelscoil Dara,,53.276692,-9.013581,,,,
8460B5228601,522861,Ballyloughane Road,,53.27406,-9.014478,,,,
8460B5228701,522871,Fuschia Drive,,53.2728776170142,-9.01611435151466,,,,
8460B5228801,522881,Rowan Avenue,,53.272874,-9.018648,,,,
8460B5228901,522891,Hawthorn Drive,,53.272285,-9.021318,,,,
8460B5229001,522901,Arbutus Avenue,,53.2724902891581,-9.02357157141729,,,,
8460B5229101,522911,Renmore Barracks,,53.273642,-9.028682,,,,
8460B5229201,522921,Dun na Mara,,53.275569,-9.026074,,,,
8460B5229401,522941,Renmore Park,,53.276919,-9.023812,,,,
8460B5229501,522951,Bon Secours Hospital,,53.278628,-9.021514,,,,
8460B5229601,522961,Woodlands Campus,,53.2802,-9.026935,,,,
8460B5229701,522971,The G Hotel,,53.2816,-9.03304,,,,
8460B5229801,522981,Bohermore Cemetery,,53.281877,-9.038717,,,,
8460B5229901,522991,Liam Mellows Terrace,,53.280882,-9.041482,,,,
8460B5230001,523001,Cill Ard,,53.2788970648506,-9.04444779696633,,,,
8460B5230101,523011,Eyre Square,,53.2747593973543,-9.04893497271276,,,,
8460B5230201,523021,Saint Francis Street,,53.27531,-9.053806,,,,
8460B5230301,523031,University South,,53.276386,-9.06118,,,,
8460B5230401,523041,University Hospital,,53.276392,-9.063489,,,,
8460B5230501,523051,Costello Road,,53.274308,-9.065417,,,,
8460B5230601,523061,McDara Road,,53.2751039243064,-9.06783553019749,,,,
8460B5230701,523071,Colmcille Road,,53.2753738279511,-9.0708110411262,,,,
8460B5230801,523081,O'Conaire Road,,53.273103,-9.070529,,,,
8460B5230901,523091,Shantalla Place,,53.272398,-9.072956,,,,
8460B5231001,523101,The Nurseries,,53.268726,-9.072474,,,,
8460B5231101,523111,Mount Eaton,,53.268951,-9.077397,,,,
8460B5231201,523121,Ardmore,,53.2681515202339,-9.08334322523482,,,,
8460B5231301,523131,The Gardens,,53.266754,-9.089739,,,,
8460B5231401,523141,Manor Drive,,53.2664262126102,-9.09413792740141,,,,
8460B5231501,523151,Kingston Gardens,,53.264773,-9.099912,,,,
8460B5231601,523161,Ionad Siopadóireachta Chnoc na Cathrach,,53.263399,-9.104658,,,,
8460B5231701,523171,Maunsells Road,,53.270458,-9.071798,,,,
8460B5231801,523181,Galway Cathedral,,53.275801,-9.058197,,,,
8460B5231901,523191,Prospect Hill,,53.276815,-9.047216,,,,
8460B523201,523201,Eyre Square,,53.274547,-9.048615,,,,
8460B5232101,523211,Bóthar Bhreandán Uí Eithir,,53.27627,-9.04664,,,,
8460B5232301,523231,College Road,,53.2766679169823,-9.04139459613488,,,,
8460B5232401,523241,Dexcom Stadium,,53.279225,-9.037783,,,,
8460B5232501,523251,Loyola Park,,53.2799815004188,-9.03655665017521,,,,
8460B5232701,523271,ATU Wellpark Road,,53.283912,-9.027864,,,,
8460B5232801,523281,Monivea Road,,53.2866665030772,-9.02217062206093,,,,
8460B5233001,523301,Monivea Park,,53.28895,-9.01415,,,,
8460B5233101,523311,Ballybane Shopping Centre,,53.286421,-9.011721,,,,
8460B5233201,523321,Rahylin Glebe,,53.282805,-9.010186,,,,
8460B5233301,523331,Clareview Park,,53.281148,-9.006383,,,,
8460B5233401,523341,Ballybane Neighbourhood Village,,53.282788,-9.003692,,,,
8460B5233501,523351,Gortcam,,53.285836,-9.002273,,,,
8460B5233601,523361,Glenavon Drive,,53.28729,-9.003753,,,,
8460B5233703,523373,Círín na Mara,,53.26212,-9.112765,,,,
8460B5233801,523381,Ballybane Cottages,,53.288606,-9.002209,,,,
8460B5233901,523391,The Meadows,,53.289799,-8.998292,,,,
8460B5234201,523421,Briarhill Business Park,,53.293339,-8.984305,,,,
8460B5234301,523431,Ballybrit Crescent,,53.296974,-8.986023,,,,
8460B5234401,523441,Ballybrit Crescent,,53.297333,-8.986092,,,,
8460B5234501,523451,Briarhill Business Park,,53.293394,-8.984126,,,,
8460B5234601,523461,Clayton Hotel,,53.2910541229746,-8.98891699933164,,,,
8460B5234701,523471,Lios Caisil,,53.2909,-8.994448,,,,
8460B5234801,523481,The Meadows,,53.289829,-8.997858,,,,
8460B5234901,523491,Ballybane Cottages,,53.288705,-9.002211,,,,
8460B5235001,523501,Glenavon Drive,,53.287951,-9.004323,,,,
8460B5235101,523511,Gortcam,,53.2862155063504,-9.00224307645383,,,,
8460B5235201,523521,Ard Alainn,,53.283578,-9.001686,,,,
8460B5235301,523531,Ballybane Neighbourhood Village,,53.282059,-9.004935,,,,
8460B5235401,523541,Clareview Park,,53.280592,-9.00724,,,,
8460B5235501,523551,Rahylin Glebe,,53.281405,-9.009928,,,,
8460B5235601,523561,Ballybane Shopping Centre,,53.285026,-9.011154,,,,
8460B5235801,523581,Monivea Park,,53.2888447484771,-9.01547328801551,,,,
8460B5236301,523631,Mervue,,53.286186,-9.018425,,,,
8460B5236401,523641,Monivea Road,,53.286642,-9.021915,,,,
8460B5236501,523651,ATU Wellpark Road,,53.284393,-9.026345,,,,
8460B5236601,523661,Wellpark Retail Centre,,53.282871,-9.031843,,,,
8460B5236701,523671,Loyola Park,,53.2800756554331,-9.03606407842082,,,,
8460B5236801,523681,Dexcom Stadium,,53.27869,-9.038295,,,,
8460B5236901,523691,College Road,,53.276397,-9.041553,,,,
8460B5237101,523711,Woodquay,,53.276607,-9.052489,,,,
8460B5237201,523721,Galway Shopping Centre,,53.280473,-9.049255,,,,
8460B5237301,523731,Páirc Miondíolaíochta Thír Oileáin,,53.284434,-9.046776,,,,
8460B5237501,523751,Bóthar Chúil Each,,53.288131,-9.048168,,,,
8460B5237601,523761,Barr na Coille,,53.292536,-9.049816,,,,
8460B5237701,523771,Arda Thír Oileáin Thiar,,53.291772,-9.045947,,,,
8460B5237801,523781,Arda Thír Oileáin Thoir,,53.291254,-9.043504,,,,
8460B5237901,523791,Scoil San Phroinsias,,53.290115,-9.042232,,,,
8460B5238001,523801,Gleanntán an tSrutháin,,53.290811,-9.040734,,,,
8460B5238101,523811,Sceilig Ard,,53.292305,-9.03843,,,,
8460B5238301,523831,Cairéal Mór,,53.2960639255477,-9.03403579562034,,,,
8460B5238401,523841,Bóthar an Chóiste,,53.296433,-9.030789,,,,
8460B5238501,523851,Lochán,,53.297343,-9.027436,,,,
8460B5238601,523861,Maigh Riocaird,,53.298656,-9.024272,,,,
8460B5238701,523871,Lochán,,53.297254,-9.027404,,,,
8460B5238801,523881,Bóthar an Chóiste,,53.296235,-9.03089,,,,
8460B5239101,523911,Cairéal Mór,,53.295986,-9.033577,,,,
8460B5239201,523921,Sceilig Ard,,53.292362,-9.038041,,,,
8460B5240701,524071,Gleanntán an tSrutháin,,53.290559,-9.040772,,,,
8460B5240901,524091,Páirc Miondíolaíochta Thír Oileáin,,53.285266,-9.045893,,,,
8460B5241001,524101,Galway Shopping Centre,,53.280919,-9.048621,,,,
8460B5241201,524121,Eyre Square,,53.27497,-9.049846,,,,
8460B5241301,524131,Glenina Heights,,53.278791,-9.019936,,,,
8460B5241401,524141,Belmont,,53.277754,-9.014476,,,,
8460B5241501,524151,Lios an Uisce,,53.274509,-8.997426,,,,
8460B5241801,524181,Castlegar GAA,,53.277668,-8.976312,,,,
8460B5241901,524191,An Fiodan,,53.2819975658168,-8.9787805013746,,,,
8460B5242001,524201,Sraith Fhada,,53.2837605986748,-8.9807853543961,,,,
8460B5242101,524211,Merlin College,,53.28499,-8.982088,,,,
8460B5242201,524221,Doughiska,,53.286254,-8.983587,,,,
8460B5242301,524231,An Sean Bhaile,,53.288239231478,-8.98588234076402,,,,
8460B5242401,524241,Briarhill Shopping Centre,,53.290367,-8.988346,,,,
8460B5242601,524261,Briarhill Shopping Centre,,53.289736,-8.987402,,,,
8460B5242701,524271,Doughiska,,53.286522,-8.983833,,,,
8460B5242801,524281,Merlin College,,53.284964,-8.981983,,,,
8460B5242901,524291,An Fiodan,,53.2821678020861,-8.97884437587302,,,,
8460B5243101,524311,An Castan,,53.280966,-8.977482,,,,
8460B5243201,524321,Castlegar GAA,,53.277442,-8.976397,,,,
8460B5243301,524331,Lios an Uisce,,53.274905,-8.99955,,,,
8460B5243401,524341,Belmont,,53.277577,-9.014097,,,,
8460B5243501,524351,Glenina Heights,,53.278434,-9.01905,,,,
8460B5243601,524361,Forster Street,,53.2749151230331,-9.04655479215098,,,,
8460B5243701,524371,Eyre Square,,53.2749017151632,-9.04910338731818,,,,
8460B5244001,524401,Snipe Avenue,,53.2814570455463,-9.06493472467212,,,,
8460B5244101,524411,University Central,,53.282795,-9.066093,,,,
8460B5244301,524431,Corrib Village,,53.286876,-9.069044,,,,
8460B5244401,524441,Tudor Lawn,,53.288137,-9.074655,,,,
8460B5244501,524451,Hazel Park,,53.284652,-9.073472,,,,
8460B5244601,524461,Thomas Hynes Road,,53.2835,-9.072679,,,,
8460B5244801,524481,Laurel Park,,53.281464,-9.074202,,,,
8460B5244901,524491,John Coogan Park,,53.279349,-9.077478,,,,
8460B5245001,524501,Victoria Place,,53.273134,-9.048775,,,,
8460B5245301,524531,Ardilaun Road,,53.2806328793505,-9.07065758651876,,,,
8460B5245401,524541,Ardilaun Road,,53.280542,-9.070775,,,,
8460B5254101,525411,Woodquay,,53.276622,-9.052251,,,,
8460B5255001,525501,Inishannagh Park,,53.27697,-9.08063,,,,
8460B5255201,525521,Corrach Bui,,53.27523,-9.08219,,,,
8460B5255401,525541,Bothar Le Cheile,,53.2763,-9.07779,,,,
8460B5255601,525561,John Coogan Park,,53.27923,-9.07773,,,,
8460B5255701,525571,Laurel Park,,53.2815524366552,-9.07433960149974,,,,
